<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,20211229,200000,292.6000000,293.3000000,292.5200000,292.8300000,674380
SBER,60,20211229,210000,292.8200000,293.2000000,292.6000000,293.1700000,597330
SBER,60,20211229,220000,293.1500000,293.2100000,292.6100000,292.8000000,414270
SBER,60,20211229,230000,292.8000000,293.3600000,292.7000000,293.2300000,562260
SBER,60,20211230,000000,293.2500000,293.5100000,293.0700000,293.5100000,770580
SBER,60,20211230,080000,293.6100000,294.0000000,293.0100000,293.4600000,547010
SBER,60,20211230,090000,293.4200000,293.5000000,292.6000000,292.9700000,541590
SBER,60,20211230,100000,292.8800000,293.4000000,292.8000000,293.4000000,380150
SBER,60,20211230,110000,293.3500000,293.3700000,291.9000000,292.5500000,2935840
SBER,60,20211230,120000,292.5800000,292.9800000,291.5200000,291.9300000,2988130
SBER,60,20211230,130000,291.9200000,292.9500000,291.8300000,292.8000000,2010880
SBER,60,20211230,140000,292.8000000,293.3000000,292.5000000,293.0400000,1510320
SBER,60,20211230,150000,293.0200000,293.3900000,292.6500000,293.0400000,1632010
SBER,60,20211230,160000,293.0400000,293.4500000,292.7300000,293.3800000,2020660
SBER,60,20211230,170000,293.3800000,294.3800000,293.0100000,293.9000000,2445850
SBER,60,20211230,180000,293.9100000,294.2500000,293.3900000,293.6700000,2717240
SBER,60,20211230,190000,293.7000000,294.6800000,292.7000000,293.6200000,17228310
SBER,60,20211230,200000,293.6100000,294.1500000,293.0000000,293.8500000,1320830
SBER,60,20211230,210000,293.8500000,294.1500000,293.5800000,294.0000000,618200
SBER,60,20211230,220000,294.0000000,294.8900000,293.8800000,294.8100000,1946960
SBER,60,20211230,230000,294.8100000,294.8100000,294.0000000,294.0500000,762560
SBER,60,20211231,000000,294.0600000,294.2400000,293.1100000,293.4900000,960310
SBER,60,20220103,080000,295.9000000,296.1000000,294.3400000,295.1000000,1053730
SBER,60,20220103,090000,295.0900000,296.8000000,294.9000000,296.5500000,1282050
SBER,60,20220103,100000,296.5500000,296.9500000,295.8600000,296.6000000,1164060
SBER,60,20220103,110000,296.5700000,301.2000000,296.4500000,300.2500000,9537250
SBER,60,20220103,120000,300.2000000,303.4300000,299.1100000,301.0500000,9255030
SBER,60,20220103,130000,301.0500000,301.4000000,300.3000000,301.0000000,2936640
SBER,60,20220103,140000,300.9800000,302.3900000,300.3600000,302.2000000,4234560
SBER,60,20220103,150000,302.1400000,302.3400000,300.0500000,301.2700000,3125010
SBER,60,20220103,160000,301.2300000,302.1000000,300.7800000,301.8900000,1762430
SBER,60,20220103,170000,301.8900000,302.4700000,301.5100000,302.1200000,1996600
SBER,60,20220103,180000,302.1500000,303.8800000,301.9000000,302.9200000,5205930
SBER,60,20220103,190000,303.0000000,303.8700000,302.7000000,302.7000000,3374540
SBER,60,20220103,200000,303.0900000,303.3700000,302.6000000,303.0400000,816880
SBER,60,20220103,210000,302.9000000,303.7400000,302.7800000,303.3600000,901640
SBER,60,20220103,220000,303.3600000,303.5000000,303.1200000,303.4500000,517950
SBER,60,20220103,230000,303.5000000,304.9000000,303.2200000,304.7500000,1087840
SBER,60,20220104,000000,304.7500000,305.5000000,304.0100000,305.4700000,1904120
SBER,60,20220104,080000,305.5100000,309.7800000,305.5000000,308.2300000,3885510
SBER,60,20220104,090000,308.3400000,309.7000000,308.1900000,309.1000000,1863700
SBER,60,20220104,100000,309.0700000,310.1000000,308.3500000,308.4400000,3224520
SBER,60,20220104,110000,308.3700000,308.8000000,304.5100000,306.1400000,8396660
SBER,60,20220104,120000,306.1100000,306.9900000,301.6300000,303.0000000,9943750
SBER,60,20220104,130000,303.0900000,305.8500000,302.8200000,305.5900000,4672910
SBER,60,20220104,140000,305.6100000,306.8900000,305.0000000,306.0000000,5315090
SBER,60,20220104,150000,305.9000000,306.3500000,304.8000000,304.8800000,2476810
SBER,60,20220104,160000,304.9200000,305.0000000,302.8800000,304.0300000,3606970
SBER,60,20220104,170000,304.0600000,304.6700000,303.7400000,304.0200000,1706170
SBER,60,20220104,180000,304.0200000,305.7000000,303.2700000,305.3000000,2325710
SBER,60,20220104,190000,305.3000000,305.4300000,304.5200000,305.2200000,1947000
SBER,60,20220104,200000,304.5200000,304.8500000,303.5200000,304.2900000,1470880
SBER,60,20220104,210000,304.3900000,304.9600000,304.1000000,304.5400000,523910
SBER,60,20220104,220000,304.6000000,304.6400000,303.9100000,303.9100000,709020
SBER,60,20220104,230000,303.9100000,304.7600000,303.7000000,304.5500000,562410
SBER,60,20220105,000000,304.5000000,304.9500000,304.0200000,304.2400000,637200
SBER,60,20220105,080000,303.5600000,304.2600000,302.0100000,302.3900000,1466630
SBER,60,20220105,090000,302.5500000,302.9200000,300.7100000,301.9600000,1783210
SBER,60,20220105,100000,301.9500000,302.8800000,301.5000000,302.8000000,995150
SBER,60,20220105,110000,302.7700000,304.1900000,301.8500000,303.5500000,2414530
SBER,60,20220105,120000,303.5900000,304.0500000,301.5000000,302.0700000,3446690
SBER,60,20220105,130000,302.0500000,302.7000000,301.7600000,302.2100000,1609330
SBER,60,20220105,140000,302.1800000,302.3500000,301.2200000,301.2400000,2395950
SBER,60,20220105,150000,301.2200000,301.3500000,298.3000000,298.3200000,7830270
SBER,60,20220105,160000,298.3200000,299.9200000,298.2000000,299.7700000,2532790
SBER,60,20220105,170000,299.7900000,300.1900000,299.1300000,299.6000000,1807380
SBER,60,20220105,180000,299.5900000,299.7600000,298.0000000,298.7700000,4650000
SBER,60,20220105,190000,298.8100000,299.0000000,297.0600000,297.8300000,6840230
SBER,60,20220105,200000,297.8500000,298.4000000,296.2600000,297.2300000,2825400
SBER,60,20220105,210000,297.1100000,297.7700000,295.8200000,296.4800000,2194470
SBER,60,20220105,220000,296.4900000,296.4900000,292.5500000,293.0300000,5892790
SBER,60,20220105,230000,293.0000000,293.2200000,287.1700000,287.9800000,13673740
SBER,60,20220106,000000,287.9900000,291.1500000,287.0000000,287.0100000,7657380
SBER,60,20220106,080000,286.8600000,291.7000000,281.0000000,291.4000000,7987670
SBER,60,20220106,090000,291.3900000,293.7300000,290.2700000,290.5100000,4320110
SBER,60,20220106,100000,290.5600000,293.8300000,290.0500000,292.4800000,2963350
SBER,60,20220106,110000,292.3200000,295.1000000,289.3000000,291.1000000,11191140
SBER,60,20220106,120000,291.1000000,292.3500000,287.4200000,288.6500000,10707860
SBER,60,20220106,130000,288.6500000,291.8900000,288.1300000,290.7300000,6489860
SBER,60,20220106,140000,290.7300000,294.4400000,290.5000000,293.1200000,7352030
SBER,60,20220106,150000,293.1200000,293.5000000,291.1700000,291.9400000,4831150
SBER,60,20220106,160000,291.9400000,292.5100000,291.5100000,291.7400000,2830340
SBER,60,20220106,170000,291.7300000,292.6600000,290.5400000,292.3000000,3947900
SBER,60,20220106,180000,292.3000000,293.2700000,291.2900000,291.4800000,5409520
SBER,60,20220106,190000,291.4700000,292.0600000,291.0000000,291.6900000,4398230
SBER,60,20220106,200000,291.8800000,293.9000000,289.8800000,292.9500000,2944740
SBER,60,20220106,210000,292.8800000,293.4000000,292.3600000,292.9500000,1221220
SBER,60,20220106,220000,292.9600000,293.0700000,292.4000000,292.6900000,644300
SBER,60,20220106,230000,292.6900000,294.1700000,292.5500000,293.8300000,1069650
SBER,60,20220107,000000,293.8300000,294.7800000,293.5000000,293.9200000,1020340
SBER,60,20220110,080000,295.5300000,298.6800000,295.1900000,298.6400000,3238250
SBER,60,20220110,090000,298.6400000,298.8800000,297.1000000,297.8100000,1448360
SBER,60,20220110,100000,297.8000000,297.8800000,296.1900000,297.1000000,1865360
SBER,60,20220110,110000,297.1000000,298.5000000,296.5100000,296.7500000,4904280
SBER,60,20220110,120000,296.7500000,296.8500000,293.0000000,293.5400000,11915620
SBER,60,20220110,130000,293.5000000,294.7000000,293.3200000,294.0800000,4984530
SBER,60,20220110,140000,294.0700000,294.4100000,292.6300000,293.0500000,4663250
SBER,60,20220110,150000,293.0000000,293.5000000,292.0200000,292.6900000,2525250
SBER,60,20220110,160000,292.6900000,292.8900000,289.6000000,290.5000000,7348880
SBER,60,20220110,170000,290.5000000,291.8800000,290.0100000,291.4900000,4649430
SBER,60,20220110,180000,291.4900000,291.9900000,289.1200000,289.6400000,6223170
SBER,60,20220110,190000,289.5200000,289.8800000,288.7400000,288.9500000,6717580
SBER,60,20220110,200000,288.9000000,291.9600000,288.6800000,291.7600000,2686090
SBER,60,20220110,210000,291.7700000,291.9600000,290.5900000,291.7000000,1283830
SBER,60,20220110,220000,291.7200000,293.0000000,291.5900000,292.8700000,1304900
SBER,60,20220110,230000,292.8700000,293.0000000,292.2200000,292.4400000,908380
SBER,60,20220111,000000,292.4400000,292.7500000,291.3000000,291.6900000,726560
SBER,60,20220111,080000,292.9300000,293.9400000,290.5500000,291.6200000,1402240
SBER,60,20220111,090000,291.6200000,292.7800000,291.1200000,291.2700000,673200
SBER,60,20220111,100000,291.2700000,292.0700000,290.6000000,290.7000000,1043740
SBER,60,20220111,110000,290.7000000,292.8800000,290.0000000,292.1700000,6489770
SBER,60,20220111,120000,292.3000000,292.4900000,290.6300000,291.6800000,5590950
SBER,60,20220111,130000,291.6800000,292.1500000,291.1500000,291.2200000,2990370
SBER,60,20220111,140000,291.2200000,291.5300000,291.0000000,291.3700000,2872920
SBER,60,20220111,150000,291.3700000,291.4700000,290.0000000,290.7700000,6738580
SBER,60,20220111,160000,290.7800000,291.6900000,290.2900000,291.5400000,4780440
SBER,60,20220111,170000,291.5400000,291.8900000,290.8100000,290.9100000,3455630
SBER,60,20220111,180000,290.9400000,291.3500000,288.7100000,289.4200000,7828870
SBER,60,20220111,190000,289.4300000,290.5900000,289.3000000,289.8700000,8171110
SBER,60,20220111,200000,290.2300000,291.7500000,290.2300000,291.7100000,2992120
SBER,60,20220111,210000,291.7100000,292.5300000,291.5500000,291.5700000,1842010
SBER,60,20220111,220000,291.5900000,291.9800000,291.2200000,291.8400000,729140
SBER,60,20220111,230000,291.7500000,292.0500000,291.3700000,291.9600000,620470
SBER,60,20220112,000000,291.9700000,292.3000000,291.8800000,291.8800000,673350
SBER,60,20220112,080000,292.5000000,292.9200000,290.6500000,291.0800000,1397950
SBER,60,20220112,090000,291.1800000,291.5800000,290.2800000,291.1600000,825930
SBER,60,20220112,100000,291.1400000,291.7300000,290.9400000,290.9900000,743450
SBER,60,20220112,110000,290.9500000,292.3000000,290.6000000,291.2000000,4404950
SBER,60,20220112,120000,291.2000000,291.7400000,288.5000000,288.7200000,10449570
SBER,60,20220112,130000,288.7500000,289.5000000,286.8200000,287.6800000,11102920
SBER,60,20220112,140000,287.6800000,289.5000000,285.0500000,288.3800000,13335260
SBER,60,20220112,150000,288.5200000,290.3700000,288.0000000,288.0600000,8170290
SBER,60,20220112,160000,288.0200000,289.1000000,287.5500000,288.9900000,6215460
SBER,60,20220112,170000,288.9500000,290.1200000,288.6000000,289.5000000,4466300
SBER,60,20220112,180000,289.5700000,291.4800000,289.3100000,291.0900000,6402740
SBER,60,20220112,190000,291.0900000,291.1500000,289.5000000,289.7200000,7241760
SBER,60,20220112,200000,289.5800000,290.2500000,288.2600000,289.9300000,1809430
SBER,60,20220112,210000,289.9300000,290.9900000,289.5100000,290.7400000,1590300
SBER,60,20220112,220000,290.7000000,290.8600000,289.9400000,290.3500000,1434380
SBER,60,20220112,230000,290.3000000,290.4900000,289.4500000,290.0500000,1170950
SBER,60,20220113,000000,290.1300000,290.4700000,289.7100000,290.4000000,1053570
SBER,60,20220113,080000,289.6900000,290.3700000,288.1100000,289.0000000,1724200
SBER,60,20220113,090000,288.9900000,289.2000000,288.1200000,288.9800000,971800
SBER,60,20220113,100000,289.0000000,289.0000000,288.4100000,288.9000000,685190
SBER,60,20220113,110000,288.8800000,290.3000000,288.7300000,289.4700000,5582710
SBER,60,20220113,120000,289.5300000,290.0500000,287.6600000,288.0700000,8779400
SBER,60,20220113,130000,288.0700000,289.2900000,287.3700000,289.0400000,6896640
SBER,60,20220113,140000,289.0400000,289.1900000,287.8700000,287.9700000,4240630
SBER,60,20220113,150000,288.0000000,288.0000000,281.7100000,283.0600000,27476740
SBER,60,20220113,160000,283.0600000,284.0000000,281.7300000,282.0900000,14622170
SBER,60,20220113,170000,282.1500000,284.4600000,282.0700000,283.7400000,11218560
SBER,60,20220113,180000,283.7400000,284.6100000,273.5400000,275.1400000,35038880
SBER,60,20220113,190000,275.1400000,276.0100000,269.9000000,270.5000000,54935170
SBER,60,20220113,200000,271.0000000,273.6400000,270.6000000,272.4900000,18915720
SBER,60,20220113,210000,272.4800000,273.4500000,270.6900000,273.3700000,7329340
SBER,60,20220113,220000,273.3400000,274.9200000,272.9500000,273.9500000,4925120
SBER,60,20220113,230000,273.9600000,274.5800000,271.7400000,272.9300000,5460240
SBER,60,20220114,000000,272.9000000,273.0000000,271.3300000,272.5000000,2745140
SBER,60,20220114,080000,272.3900000,276.9700000,271.7900000,276.3300000,6213150
SBER,60,20220114,090000,276.3000000,277.9800000,273.5000000,274.6700000,6503160
SBER,60,20220114,100000,274.5500000,276.8000000,274.1100000,276.4000000,3770720
SBER,60,20220114,110000,276.4000000,276.4200000,267.3100000,269.5800000,29490180
SBER,60,20220114,120000,269.5900000,273.8700000,269.3600000,269.8000000,22426610
SBER,60,20220114,130000,269.8300000,270.7600000,258.9000000,261.9400000,57985380
SBER,60,20220114,140000,261.8000000,262.9600000,258.3000000,260.6000000,30246560
SBER,60,20220114,150000,260.7000000,261.6400000,258.7700000,260.3600000,24200070
SBER,60,20220114,160000,260.3600000,262.5400000,259.8000000,260.2600000,16272650
SBER,60,20220114,170000,260.3700000,260.4700000,249.2000000,254.0000000,81684980
SBER,60,20220114,180000,254.1000000,262.6000000,251.8600000,260.1700000,57438440
SBER,60,20220114,190000,260.2900000,260.7300000,254.3000000,255.0000000,36442590
SBER,60,20220114,200000,254.1200000,258.5800000,253.5000000,258.5000000,14963350
SBER,60,20220114,210000,258.5100000,259.4900000,257.0000000,258.3800000,7279180
SBER,60,20220114,220000,258.3700000,259.7000000,257.3000000,259.3800000,4104340
SBER,60,20220114,230000,259.4100000,259.9000000,257.7400000,259.7800000,3422250
SBER,60,20220115,000000,259.7800000,261.0000000,259.2000000,261.0000000,3789170
SBER,60,20220117,080000,262.2000000,264.0100000,254.1200000,258.5000000,14280720
SBER,60,20220117,090000,258.5600000,261.0000000,258.5500000,260.6000000,3839730
SBER,60,20220117,100000,260.6400000,261.9100000,259.7000000,260.3400000,5896890
SBER,60,20220117,110000,260.3500000,261.7000000,255.2000000,255.4400000,18863140
SBER,60,20220117,120000,255.3900000,256.4700000,251.1200000,253.6800000,31995540
SBER,60,20220117,130000,253.6000000,256.3600000,253.0300000,254.2400000,13700510
SBER,60,20220117,140000,254.2100000,254.7700000,250.2200000,252.5500000,17744570
SBER,60,20220117,150000,252.5500000,252.7800000,247.0000000,250.1800000,36738390
SBER,60,20220117,160000,250.2000000,252.2100000,248.6000000,249.5500000,15984890
SBER,60,20220117,170000,249.5500000,252.1600000,249.2100000,250.8600000,13353470
SBER,60,20220117,180000,250.8600000,251.4000000,249.0000000,249.8900000,12511150
SBER,60,20220117,190000,249.9000000,260.0000000,249.7000000,257.1000000,35424640
SBER,60,20220117,200000,257.0000000,259.2800000,256.0000000,258.5800000,15848380
SBER,60,20220117,210000,258.5800000,259.9900000,257.1700000,258.7000000,4728460
SBER,60,20220117,220000,258.7600000,259.9300000,257.6300000,258.2800000,3491810
SBER,60,20220117,230000,258.2200000,258.9200000,257.1500000,258.3000000,2605940
SBER,60,20220118,000000,258.3900000,258.9100000,257.6600000,257.7800000,1604980
SBER,60,20220118,080000,258.8000000,259.3900000,253.3100000,254.3000000,7380590
SBER,60,20220118,090000,254.2300000,254.9900000,251.3200000,254.4900000,6716150
SBER,60,20220118,100000,254.5000000,254.8000000,252.5500000,254.1100000,4007240
SBER,60,20220118,110000,254.0200000,256.8100000,249.5000000,254.3200000,24882170
SBER,60,20220118,120000,254.3200000,255.4700000,251.0100000,252.6800000,13168400
SBER,60,20220118,130000,252.6800000,253.5300000,250.3800000,251.7000000,10617360
SBER,60,20220118,140000,251.7200000,252.7300000,251.2000000,251.7700000,8116990
SBER,60,20220118,150000,251.7700000,251.8100000,244.3000000,244.6500000,40719150
SBER,60,20220118,160000,244.5300000,244.6200000,234.5200000,236.6800000,100817170
SBER,60,20220118,170000,236.6800000,241.3000000,232.2800000,233.4000000,67273070
SBER,60,20220118,180000,233.4000000,237.4400000,228.0900000,235.1300000,91147430
SBER,60,20220118,190000,235.1300000,236.4200000,231.0000000,231.0000000,61150740
SBER,60,20220118,200000,232.8900000,238.0000000,231.0000000,237.8000000,19761520
SBER,60,20220118,210000,237.7900000,237.8000000,233.3900000,234.4200000,11131750
SBER,60,20220118,220000,234.4100000,235.4000000,233.3500000,235.3500000,6507520
SBER,60,20220118,230000,235.3000000,237.3600000,234.5600000,236.7800000,5700030
SBER,60,20220119,000000,236.8000000,236.8200000,233.8500000,234.7000000,4951870
SBER,60,20220119,080000,232.8900000,234.1000000,221.0300000,224.5300000,28633490
SBER,60,20220119,090000,224.5400000,227.4900000,221.0900000,222.9400000,17785380
SBER,60,20220119,100000,222.9400000,232.8600000,222.6800000,230.6400000,20458690
SBER,60,20220119,110000,230.7800000,245.0000000,227.6400000,240.7900000,68755270
SBER,60,20220119,120000,240.7700000,246.4400000,237.9300000,244.3000000,43157310
SBER,60,20220119,130000,244.2500000,247.1900000,241.1100000,245.9000000,30712110
SBER,60,20220119,140000,245.9100000,246.3000000,241.7000000,244.1700000,15931100
SBER,60,20220119,150000,244.0600000,248.1800000,244.0300000,247.1600000,24909270
SBER,60,20220119,160000,247.1500000,249.0000000,244.5400000,245.6400000,23098360
SBER,60,20220119,170000,245.7000000,247.7000000,244.7600000,246.4500000,13005320
SBER,60,20220119,180000,246.4300000,247.1000000,241.3100000,243.5000000,24700260
SBER,60,20220119,190000,243.5000000,245.1900000,239.5900000,241.3900000,26588920
SBER,60,20220119,200000,241.4000000,244.9000000,240.7200000,243.8700000,7615900
SBER,60,20220119,210000,243.8700000,246.8200000,243.6100000,245.3900000,5753460
SBER,60,20220119,220000,245.3200000,245.4100000,243.6000000,244.6200000,2847490
SBER,60,20220119,230000,244.6200000,246.1900000,244.0300000,245.9500000,3679040
SBER,60,20220120,000000,246.0000000,246.3000000,244.6000000,244.8600000,3253100
SBER,60,20220120,080000,244.1200000,251.8000000,241.8200000,248.8700000,16949610
SBER,60,20220120,090000,248.8700000,250.8000000,248.3000000,250.0800000,6989250
SBER,60,20220120,100000,250.0000000,252.8400000,249.0000000,251.1900000,11665900
SBER,60,20220120,110000,251.1900000,253.6000000,242.8500000,245.3400000,33805100
SBER,60,20220120,120000,245.2100000,246.7700000,240.0100000,244.7800000,36818260
SBER,60,20220120,130000,244.7800000,249.0000000,243.6500000,248.0000000,17518250
SBER,60,20220120,140000,247.9100000,248.8700000,245.1800000,246.0100000,12234890
SBER,60,20220120,150000,246.0000000,248.1700000,244.9000000,247.3200000,11212110
SBER,60,20220120,160000,247.3200000,247.9800000,244.2800000,246.4800000,11596940
SBER,60,20220120,170000,246.4700000,254.0000000,245.6000000,252.5000000,40175600
SBER,60,20220120,180000,252.5400000,259.1500000,252.3400000,258.6800000,54044440
SBER,60,20220120,190000,258.6700000,263.0000000,258.4000000,260.0000000,41227470
SBER,60,20220120,200000,259.6400000,261.5000000,255.4000000,255.7000000,16207990
SBER,60,20220120,210000,255.7700000,259.4900000,255.6400000,257.2800000,7632440
SBER,60,20220120,220000,257.2800000,257.2800000,255.5500000,256.6500000,4524090
SBER,60,20220120,230000,256.6500000,257.6500000,255.6500000,256.2500000,2513200
SBER,60,20220121,000000,256.2300000,256.5000000,254.6000000,254.6100000,3943680
SBER,60,20220121,080000,252.9800000,253.8000000,248.8600000,252.5600000,14292380
SBER,60,20220121,090000,252.5600000,255.5200000,251.1100000,253.4200000,7637600
SBER,60,20220121,100000,253.5000000,254.8000000,251.2500000,252.9000000,6988170
SBER,60,20220121,110000,252.8800000,257.2500000,252.2700000,255.9300000,26808580
SBER,60,20220121,120000,255.9100000,256.1000000,248.5400000,250.4400000,42101720
SBER,60,20220121,130000,250.3600000,253.9100000,249.7100000,251.7000000,17429530
SBER,60,20220121,140000,251.7200000,253.8700000,250.0000000,250.2800000,14347900
SBER,60,20220121,150000,250.2800000,252.8900000,246.0000000,251.7600000,36065460
SBER,60,20220121,160000,251.7500000,259.0800000,251.6000000,253.9800000,42768400
SBER,60,20220121,170000,253.9800000,254.8000000,250.1100000,250.9200000,16248810
SBER,60,20220121,180000,250.9200000,252.9500000,247.7600000,249.1000000,23947980
SBER,60,20220121,190000,249.0600000,249.6600000,246.2700000,246.8500000,28429920
SBER,60,20220121,200000,247.4900000,249.9900000,247.2600000,248.2700000,6878770
SBER,60,20220121,210000,248.2700000,248.9900000,248.0000000,248.6200000,2370930
SBER,60,20220121,220000,248.5400000,248.9400000,247.6000000,248.8000000,2984180
SBER,60,20220121,230000,248.8700000,248.9000000,247.4100000,247.5400000,2438670
SBER,60,20220122,000000,247.5000000,247.7100000,246.6100000,246.9000000,3875320
SBER,60,20220124,080000,246.5100000,249.8800000,245.1500000,247.6000000,9158890
SBER,60,20220124,090000,247.7100000,249.0000000,247.0100000,248.2900000,3404250
SBER,60,20220124,100000,248.4000000,248.4500000,247.1000000,247.4700000,3127520
SBER,60,20220124,110000,247.4000000,247.5500000,240.0000000,240.8000000,31507550
SBER,60,20220124,120000,240.8000000,242.1800000,237.1000000,237.3600000,31376330
SBER,60,20220124,130000,237.4300000,237.7500000,230.5100000,234.7000000,50521620
SBER,60,20220124,140000,234.7800000,234.8800000,226.0000000,226.5300000,33311430
SBER,60,20220124,150000,226.5300000,233.6000000,226.4400000,232.7900000,30208760
SBER,60,20220124,160000,232.7500000,235.0000000,231.2000000,232.1400000,28110180
SBER,60,20220124,170000,232.2000000,234.9200000,230.5900000,233.7900000,27761230
SBER,60,20220124,180000,233.7000000,236.4500000,231.4200000,235.1000000,23722430
SBER,60,20220124,190000,235.1000000,236.4700000,231.7600000,234.8200000,17905110
SBER,60,20220124,200000,234.0000000,234.6000000,230.2100000,231.7900000,8265840
SBER,60,20220124,210000,231.7000000,233.4200000,230.0000000,233.3400000,7532040
SBER,60,20220124,220000,233.3900000,236.0000000,232.5100000,235.2800000,7835780
SBER,60,20220124,230000,235.3700000,237.0000000,233.8500000,235.7800000,6738100
SBER,60,20220125,000000,235.7000000,236.9700000,235.5000000,236.9700000,5128620
SBER,60,20220125,080000,236.9900000,240.5000000,234.5600000,236.4300000,13530140
SBER,60,20220125,090000,236.2300000,238.7100000,236.2000000,238.4200000,4598090
SBER,60,20220125,100000,238.3800000,242.3000000,237.6200000,241.8100000,10744930
SBER,60,20220125,110000,241.8300000,243.5500000,237.6000000,238.9400000,29528920
SBER,60,20220125,120000,238.9200000,239.3200000,232.4100000,238.3200000,35395970
SBER,60,20220125,130000,238.3500000,240.0000000,236.5400000,239.2300000,14462890
SBER,60,20220125,140000,239.2300000,240.5000000,236.8400000,237.7800000,12266270
SBER,60,20220125,150000,237.7900000,239.7000000,237.3700000,239.3700000,7860710
SBER,60,20220125,160000,239.4100000,239.9900000,235.7200000,237.3300000,10385680
SBER,60,20220125,170000,237.2500000,237.5900000,234.0400000,236.5000000,15926360
SBER,60,20220125,180000,236.5000000,236.5900000,232.4100000,232.4100000,14575920
SBER,60,20220125,190000,232.4100000,233.6900000,231.0000000,231.7000000,23509930
SBER,60,20220125,200000,231.9600000,234.2000000,231.8000000,233.9200000,7077300
SBER,60,20220125,210000,233.8300000,235.0000000,233.4600000,234.6600000,4859980
SBER,60,20220125,220000,234.7800000,240.9000000,234.3200000,240.8000000,14062310
SBER,60,20220125,230000,240.8000000,240.9200000,238.0000000,239.7700000,9167660
SBER,60,20220126,000000,239.7000000,240.1000000,238.5200000,239.5900000,4550280
SBER,60,20220126,080000,240.0600000,240.7400000,238.1000000,239.0600000,4371730
SBER,60,20220126,090000,238.9700000,239.2400000,237.1200000,238.5500000,3544550
SBER,60,20220126,100000,238.4700000,239.5000000,237.2500000,237.3700000,4087200
SBER,60,20220126,110000,237.3700000,237.5000000,233.3000000,233.8400000,25036710
SBER,60,20220126,120000,233.7200000,236.3900000,233.7000000,236.2000000,18962560
SBER,60,20220126,130000,236.1000000,238.8200000,236.0200000,237.6700000,17249230
SBER,60,20220126,140000,237.6700000,238.6000000,234.3000000,238.2200000,18475150
SBER,60,20220126,150000,238.2500000,239.3000000,237.7200000,238.9800000,11676230
SBER,60,20220126,160000,238.9800000,240.4000000,238.2400000,239.8200000,12543140
SBER,60,20220126,170000,239.8300000,245.1700000,239.3300000,243.4300000,24684530
SBER,60,20220126,180000,243.4600000,244.1900000,241.1100000,242.6300000,17971580
SBER,60,20220126,190000,242.6300000,243.4000000,237.3200000,239.2800000,21443040
SBER,60,20220126,200000,239.4000000,241.4000000,238.0000000,239.6900000,10911560
SBER,60,20220126,210000,239.6900000,241.0000000,237.1200000,238.8100000,7733550
SBER,60,20220126,220000,238.9000000,242.1700000,237.5200000,239.8600000,8239970
SBER,60,20220126,230000,239.9900000,242.7800000,238.2600000,238.8900000,8599490
SBER,60,20220127,000000,238.9800000,238.9800000,235.2800000,236.9000000,9270220
SBER,60,20220127,080000,234.9900000,236.1000000,233.1000000,235.8000000,8483290
SBER,60,20220127,090000,235.8000000,237.1000000,235.1000000,235.5500000,4379410
SBER,60,20220127,100000,235.4500000,236.6000000,234.3600000,234.6400000,3448970
SBER,60,20220127,110000,234.6400000,239.1000000,234.5200000,236.8400000,14707630
SBER,60,20220127,120000,236.7600000,248.3000000,236.0200000,245.2000000,49800250
SBER,60,20220127,130000,245.1200000,248.0000000,244.5500000,247.1200000,26795250
SBER,60,20220127,140000,247.1000000,249.0000000,245.7000000,247.7000000,19117060
SBER,60,20220127,150000,247.5800000,247.8500000,246.0000000,247.5600000,13990500
SBER,60,20220127,160000,247.5000000,254.2900000,245.5500000,253.8000000,34023650
SBER,60,20220127,170000,253.8000000,260.0000000,252.6200000,257.1300000,56142900
SBER,60,20220127,180000,257.2800000,257.7200000,253.0100000,253.9000000,28092960
SBER,60,20220127,190000,253.9000000,255.4500000,251.2600000,253.0000000,17449970
SBER,60,20220127,200000,253.0000000,255.4000000,253.0000000,253.7900000,7990220
SBER,60,20220127,210000,253.7300000,254.2900000,251.4100000,252.4000000,5374650
SBER,60,20220127,220000,252.3700000,253.4500000,251.5000000,253.3000000,3274890
SBER,60,20220127,230000,253.3500000,254.7000000,252.0500000,253.3800000,4617620
SBER,60,20220128,000000,253.2200000,254.5100000,252.8100000,254.2900000,3498670
SBER,60,20220128,080000,255.8600000,258.8000000,255.6000000,257.2200000,10208310
SBER,60,20220128,090000,257.2000000,262.0000000,256.9100000,260.9100000,14689360
SBER,60,20220128,100000,260.9100000,260.9700000,257.0000000,259.0400000,10522170
SBER,60,20220128,110000,259.0400000,260.8800000,253.7500000,254.3000000,32000030
SBER,60,20220128,120000,254.1800000,256.2700000,252.0200000,254.5000000,32332220
SBER,60,20220128,130000,254.5900000,261.1000000,253.4400000,259.3500000,27677670
SBER,60,20220128,140000,259.4600000,259.8000000,257.0500000,257.8400000,13461760
SBER,60,20220128,150000,257.8000000,259.8000000,257.0700000,258.0900000,9561680
SBER,60,20220128,160000,258.0100000,258.5000000,255.8400000,257.2300000,9717960
SBER,60,20220128,170000,257.2100000,259.4000000,257.1000000,257.6600000,11211400
SBER,60,20220128,180000,257.6200000,258.6200000,256.6000000,257.2300000,8829740
SBER,60,20220128,190000,257.2200000,257.9900000,256.0900000,257.2800000,10350110
